core_id,run_id,nthreads,function,num_times,n_elements,sizeof,max_mbytes_per_sec,min_runtime,max_runtime,avg_runtime
60,0,1,Add,100,10000000,8,19332,0.0124146,0.0135703,0.0128816
60,0,1,Triad,100,10000000,8,19513.6,0.0122991,0.0133367,0.0127404
60,0,1,Dot,100,10000000,8,16003.8,0.00999764,0.0115026,0.0107275
61,0,1,Copy,100,10000000,8,17991.4,0.00889312,0.0105977,0.010183
61,0,1,Mul,100,10000000,8,17927.4,0.00892489,0.010027,0.00967488
61,0,1,Add,100,10000000,8,19806.8,0.012117,0.0133311,0.0129904
61,0,1,Triad,100,10000000,8,20131.3,0.0119217,0.0130203,0.0126316
61,0,1,Dot,100,10000000,8,16179.8,0.00988888,0.0113789,0.0102319
62,0,1,Copy,100,10000000,8,18301.7,0.00874234,0.0103938,0.00956695
62,0,1,Mul,100,10000000,8,17985.9,0.00889588,0.0100247,0.00921216
62,0,1,Add,100,10000000,8,19998,0.0120012,0.0132442,0.0123824
62,0,1,Triad,100,10000000,8,20228.1,0.0118647,0.0129381,0.0121924
62,0,1,Dot,100,10000000,8,16129,0.00992003,0.0114089,0.0107975
63,0,1,Copy,100,10000000,8,16078.9,0.00995092,0.0107235,0.0105847
63,0,1,Mul,100,10000000,8,15528,0.010304,0.0105589,0.0103569
63,0,1,Add,100,10000000,8,18049.7,0.0132966,0.0136566,0.0135977
63,0,1,Triad,100,10000000,8,18219.4,0.0131728,0.0133512,0.0132143
63,0,1,Dot,100,10000000,8,16063.2,0.00996063,0.0102292,0.0100101
64,0,1,Copy,100,10000000,8,18068.6,0.00885515,0.0106284,0.0103991
64,0,1,Mul,100,10000000,8,17592.1,0.00909497,0.0101771,0.0100361
64,0,1,Add,100,10000000,8,19844.1,0.0120943,0.013341,0.0131643
64,0,1,Triad,100,10000000,8,20041.1,0.0119754,0.0129955,0.0128666
64,0,1,Dot,100,10000000,8,16154.4,0.00990441,0.0114357,0.0100469
65,0,1,Copy,100,10000000,8,18185.8,0.00879807,0.0105227,0.00980878
65,0,1,Mul,100,10000000,8,18142.3,0.00881917,0.00993433,0.00933789
65,0,1,Add,100,10000000,8,19897.4,0.0120619,0.013205,0.0126331
65,0,1,Triad,100,10000000,8,20094.4,0.0119436,0.0130148,0.0124676
65,0,1,Dot,100,10000000,8,16102.3,0.00993647,0.0113692,0.0105742
66,0,1,Copy,100,10000000,8,17920.8,0.00892817,0.0105795,0.0102759
66,0,1,Mul,100,10000000,8,17512.8,0.00913616,0.010349,0.0100023
66,0,1,Add,100,10000000,8,19391.5,0.0123766,0.0134599,0.0131786
66,0,1,Triad,100,10000000,8,19581.4,0.0122565,0.0132737,0.0130463
66,0,1,Dot,100,10000000,8,16028.3,0.00998232,0.0114842,0.0102822
67,0,1,Copy,100,10000000,8,16339.5,0.00979219,0.0105458,0.0104154
67,0,1,Mul,100,10000000,8,16067.1,0.00995827,0.0102926,0.0100246
67,0,1,Add,100,10000000,8,18595,0.0129067,0.013316,0.0132522
67,0,1,Triad,100,10000000,8,18595.4,0.0129064,0.013073,0.012947
67,0,1,Dot,100,10000000,8,16140.2,0.00991315,0.0101813,0.00996552
