core_id,run_id,nthreads,function,num_times,n_elements,sizeof,max_mbytes_per_sec,min_runtime,max_runtime,avg_runtime
5,0,1,Copy,100,10000000,8,17753.4,0.00901238,0.0105912,0.010025
5,0,1,Mul,100,10000000,8,17854.8,0.00896117,0.0100096,0.00953456
5,0,1,Add,100,10000000,8,19593.1,0.0122492,0.0133481,0.0128649
5,0,1,Triad,100,10000000,8,19780.6,0.0121331,0.0131931,0.0126796
5,0,1,Dot,100,10000000,8,15957.4,0.0100267,0.0115492,0.0106332
5,1,1,Copy,100,10000000,8,17848.3,0.00896443,0.0107837,0.0105633
5,1,1,Mul,100,10000000,8,17605.7,0.00908798,0.0101257,0.00993196
5,1,1,Add,100,10000000,8,19563.3,0.0122679,0.0134887,0.0132979
5,1,1,Triad,100,10000000,8,19622.8,0.0122307,0.0133418,0.0130675
5,1,1,Dot,100,10000000,8,16020.6,0.00998714,0.0116633,0.010213
5,2,1,Copy,100,10000000,8,17857.8,0.00895965,0.01069,0.0100386
5,2,1,Mul,100,10000000,8,17269.1,0.00926513,0.0103934,0.00979635
5,2,1,Add,100,10000000,8,19465.7,0.0123294,0.0136634,0.0129583
5,2,1,Triad,100,10000000,8,19779.5,0.0121338,0.0130873,0.0125716
5,2,1,Dot,100,10000000,8,15873.5,0.0100797,0.0116509,0.0107585
5,3,1,Copy,100,10000000,8,17911.4,0.00893286,0.0108148,0.010402
5,3,1,Mul,100,10000000,8,17527.5,0.00912851,0.0102452,0.00996078
5,3,1,Add,100,10000000,8,19447.5,0.0123409,0.0134573,0.0132111
5,3,1,Triad,100,10000000,8,19677.1,0.0121969,0.0132065,0.0129719
5,3,1,Dot,100,10000000,8,15960.5,0.0100247,0.0116029,0.0103201
5,4,1,Copy,100,10000000,8,17710.8,0.00903405,0.0107718,0.0099331
5,4,1,Mul,100,10000000,8,17543.7,0.00912011,0.0103073,0.00957062
5,4,1,Add,100,10000000,8,19528.3,0.0122899,0.0134368,0.0127462
5,4,1,Triad,100,10000000,8,19641,0.0122193,0.0132129,0.0126213
5,4,1,Dot,100,10000000,8,15953.9,0.0100289,0.0115602,0.0108185
5,5,1,Copy,100,10000000,8,17864.2,0.00895646,0.0106762,0.0102928
5,5,1,Mul,100,10000000,8,17450.9,0.00916859,0.0102833,0.00994043
5,5,1,Add,100,10000000,8,19456.4,0.0123352,0.0135662,0.0131337
5,5,1,Triad,100,10000000,8,19679.4,0.0121955,0.0131937,0.0128765
5,5,1,Dot,100,10000000,8,15978.3,0.0100136,0.0115909,0.0104166
5,6,1,Copy,100,10000000,8,17858.2,0.00895949,0.0106327,0.00980233
5,6,1,Mul,100,10000000,8,17702.9,0.00903808,0.0101333,0.00939191
5,6,1,Add,100,10000000,8,19561.5,0.012269,0.013367,0.0126294
5,6,1,Triad,100,10000000,8,19699.4,0.0121831,0.0131998,0.0125015
5,6,1,Dot,100,10000000,8,16081.7,0.00994919,0.0114792,0.0108666
5,7,1,Copy,100,10000000,8,18079.7,0.00884972,0.0105222,0.0100106
5,7,1,Mul,100,10000000,8,17467.5,0.00915985,0.0104031,0.00986451
5,7,1,Add,100,10000000,8,19584.2,0.0122548,0.0133932,0.0129467
5,7,1,Triad,100,10000000,8,19683.3,0.0121931,0.0131826,0.0127806
5,7,1,Dot,100,10000000,8,15985.4,0.0100091,0.0115651,0.0105371
5,8,1,Copy,100,10000000,8,18122.7,0.00882873,0.010473,0.0103177
5,8,1,Mul,100,10000000,8,17547.7,0.00911801,0.0101559,0.0100046
5,8,1,Add,100,10000000,8,19571.8,0.0122625,0.0132667,0.0131657
5,8,1,Triad,100,10000000,8,19594.8,0.0122481,0.0134174,0.0131926
5,8,1,Dot,100,10000000,8,15866.5,0.0100842,0.011654,0.0102094
5,9,1,Copy,100,10000000,8,18015.3,0.00888134,0.0107132,0.0101335
5,9,1,Mul,100,10000000,8,17644.2,0.00906815,0.0102215,0.00966176
5,9,1,Add,100,10000000,8,19469.5,0.012327,0.0135344,0.0129639
5,9,1,Triad,100,10000000,8,19712.9,0.0121748,0.0131689,0.0127103
5,9,1,Dot,100,10000000,8,15963.3,0.010023,0.0116688,0.0106626
6,0,1,Copy,100,10000000,8,17569.5,0.00910671,0.0109153,0.0106265
6,0,1,Mul,100,10000000,8,17013.7,0.00940421,0.0105892,0.0103382
6,0,1,Add,100,10000000,8,19030.8,0.0126111,0.0138535,0.0135976
6,0,1,Triad,100,10000000,8,19102.4,0.0125639,0.0134876,0.0133229
6,0,1,Dot,100,10000000,8,15878.7,0.0100764,0.011643,0.0103032
6,1,1,Copy,100,10000000,8,17496.6,0.00914464,0.0109577,0.0102369
6,1,1,Mul,100,10000000,8,17175.2,0.00931576,0.010485,0.00985573
6,1,1,Add,100,10000000,8,18943,0.0126696,0.0138221,0.0132516
6,1,1,Triad,100,10000000,8,19137.5,0.0125408,0.0134739,0.0129971
6,1,1,Dot,100,10000000,8,15864.3,0.0100855,0.011713,0.0107814
6,2,1,Copy,100,10000000,8,17512.9,0.00913611,0.0109325,0.0106409
6,2,1,Mul,100,10000000,8,17108.5,0.0093521,0.0105514,0.0102506
6,2,1,Add,100,10000000,8,18958.9,0.012659,0.0138124,0.0135633
6,2,1,Triad,100,10000000,8,19143.7,0.0125368,0.0135126,0.0132751
6,2,1,Dot,100,10000000,8,15910.8,0.0100561,0.0117201,0.0103428
6,3,1,Copy,100,10000000,8,17563.5,0.00910982,0.0109921,0.0102845
6,3,1,Mul,100,10000000,8,17372.5,0.00920998,0.0103523,0.00971835
6,3,1,Add,100,10000000,8,18947.1,0.0126668,0.0138791,0.0132121
6,3,1,Triad,100,10000000,8,19147.5,0.0125343,0.0134899,0.0129686
6,3,1,Dot,100,10000000,8,15897,0.0100648,0.011741,0.0108216
6,4,1,Copy,100,10000000,8,17415.8,0.00918708,0.0110238,0.0107
6,4,1,Mul,100,10000000,8,17218.3,0.00929242,0.0103762,0.0101142
6,4,1,Add,100,10000000,8,18913.1,0.0126896,0.0139366,0.0135592
6,4,1,Triad,100,10000000,8,19111,0.0125582,0.0135932,0.0133178
6,4,1,Dot,100,10000000,8,15856.7,0.0100904,0.0117328,0.010407
6,5,1,Copy,100,10000000,8,17365.2,0.00921382,0.0108419,0.0101069
6,5,1,Mul,100,10000000,8,17104.1,0.00935447,0.0105435,0.00986222
6,5,1,Add,100,10000000,8,19002.1,0.0126302,0.0138141,0.0131429
6,5,1,Triad,100,10000000,8,19163.3,0.0125239,0.0134862,0.0129136
6,5,1,Dot,100,10000000,8,15794.4,0.0101302,0.0117365,0.0109127
6,6,1,Copy,100,10000000,8,17424.9,0.00918225,0.0110092,0.0106095
6,6,1,Mul,100,10000000,8,17249.6,0.00927558,0.0103774,0.0100917
6,6,1,Add,100,10000000,8,18958.4,0.0126593,0.0138176,0.013515
6,6,1,Triad,100,10000000,8,19118.7,0.0125531,0.013662,0.0132758
6,6,1,Dot,100,10000000,8,15905.7,0.0100593,0.0116734,0.0104277
6,7,1,Copy,100,10000000,8,17359.7,0.00921675,0.0109125,0.0101028
6,7,1,Mul,100,10000000,8,17132.8,0.00933882,0.0104825,0.00977813
6,7,1,Add,100,10000000,8,18965.7,0.0126544,0.0137182,0.0130811
6,7,1,Triad,100,10000000,8,19160.6,0.0125257,0.013548,0.0128907
6,7,1,Dot,100,10000000,8,15885.1,0.0100723,0.0116517,0.0109088
